id,folder,fname,sample_type,label,modified_mac
2062.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_37262_216-58-213-161_443.pcap.Seconds_1451327400.pcap.Seconds_1451327869.pcap,1.0,18101.0,00:46:b5:08:0e:40
2063.0,l_hi_chrome,L_cyber_chrome_02-09__16_00_52.pcap.TCP_10-0-0-15_47373_104-244-43-67_443.pcap.Seconds_1455033600.pcap.Seconds_1455033664.pcap,1.0,16101.0,00:3e:e5:08:0f:40
2064.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_41463_54-230-79-109_443.pcap.Seconds_1451332200.pcap.Seconds_1451332479.pcap,1.0,18101.0,00:46:b5:08:10:40
2065.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_51312_212-179-154-227_443.pcap.Seconds_1451328600.pcap.Seconds_1451328804.pcap,1.0,18101.0,00:46:b5:08:11:40
2066.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_53928_192-229-233-25_443.pcap.Seconds_1444787400.pcap.Seconds_1444787576.pcap,1.0,16101.0,00:3e:e5:08:12:40
2067.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_39358_212-179-180-88_443.pcap.Seconds_1451328000.pcap.Seconds_1451328309.pcap,1.0,13101.0,00:33:2d:08:13:40
2068.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_39268_93-184-220-127_443.pcap.Seconds_1451331600.pcap.Seconds_1451331794.pcap,1.0,18101.0,00:46:b5:08:14:40
2069.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_33119_212-179-180-109_443.pcap.Seconds_1451331600.pcap.Seconds_1451332135.pcap,1.0,13101.0,00:33:2d:08:15:40
2070.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_53174_93-184-221-200_443.pcap.Seconds_1451325600.pcap.Seconds_1451325874.pcap,1.0,14101.0,00:37:15:08:16:40
2071.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_39848_54-230-79-243_443.pcap.Seconds_1451328600.pcap.Seconds_1451328841.pcap,1.0,18101.0,00:46:b5:08:17:40
2072.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_40538_192-229-233-25_443.pcap.Seconds_1444981200.pcap.Seconds_1444981691.pcap,1.0,16101.0,00:3e:e5:08:18:40
2073.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_52675_93-184-221-200_443.pcap.Seconds_1451325000.pcap.Seconds_1451325505.pcap,1.0,18101.0,00:46:b5:08:19:40
2074.0,l_hi_chrome,L_cyber_chrome_10-08__16_08_05.pcap.TCP_10-0-0-19_41205_212-179-154-224_443.pcap.Seconds_1444320000.pcap.Seconds_1444320495.pcap,1.0,13101.0,00:33:2d:08:1a:40
2075.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_48077_52-18-48-37_443.pcap.Seconds_1451329200.pcap.Seconds_1451329752.pcap,1.0,18101.0,00:46:b5:08:1b:40
2076.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_42438_54-77-136-139_443.pcap.Seconds_1451327400.pcap.Seconds_1451327947.pcap,1.0,18101.0,00:46:b5:08:1c:40
2077.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_60980_212-179-154-226_443.pcap.Seconds_1451327400.pcap.Seconds_1451327867.pcap,1.0,13101.0,00:33:2d:08:1d:40
2078.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_38785_54-230-79-80_443.pcap.Seconds_1451328600.pcap.Seconds_1451328841.pcap,1.0,18101.0,00:46:b5:08:1e:40
2079.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_59754_212-179-180-76_443.pcap.Seconds_1451330400.pcap.Seconds_1451330733.pcap,1.0,17101.0,00:42:cd:08:1f:40
2080.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_47733_216-239-32-57_443.pcap.Seconds_1451327400.pcap.Seconds_1451327543.pcap,1.0,13101.0,00:33:2d:08:20:40
2081.0,l_hi_chrome,L_cyber_chrome_02-17__18_53_56.pcap.TCP_10-0-0-16_53806_192-229-233-25_443.pcap.Seconds_1455735000.pcap.Seconds_1455735249.pcap,1.0,16101.0,00:3e:e5:08:21:40
2082.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_8-247-4-172_443_10-0-0-8_40132.pcap.Seconds_1451328600.pcap.Seconds_1451329199.pcap,1.0,18101.0,00:46:b5:08:22:40
2083.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_37996_192-229-233-25_443.pcap.Seconds_1444971600.pcap.Seconds_1444972192.pcap,1.0,16101.0,00:3e:e5:08:23:40
2084.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_45603_52-18-245-221_443.pcap.Seconds_1451332200.pcap.Seconds_1451332478.pcap,1.0,18101.0,00:46:b5:08:24:40
2085.0,l_hi_chrome,L_cyber_chrome_02-09__11_04_17.pcap.TCP_10-0-0-15_44473_74-125-136-156_443.pcap.Seconds_1455015600.pcap.Seconds_1455015867.pcap,1.0,13101.0,00:33:2d:08:25:40
2086.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_34562_93-184-220-111_443.pcap.Seconds_1451325600.pcap.Seconds_1451325769.pcap,1.0,18101.0,00:46:b5:08:26:40
2087.0,l_hi_chrome,L_cyber_chrome_09-08__18_05_21.pcap.TCP_10-0-0-14_48855_192-229-233-25_443.pcap.Seconds_1441735200.pcap.Seconds_1441735532.pcap,1.0,16101.0,00:3e:e5:08:27:40
2088.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35813_74-125-156-140_443.pcap.Seconds_1451328600.pcap.Seconds_1451328846.pcap,1.0,17101.0,00:42:cd:08:28:40
2089.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_46002_212-179-154-221_443.pcap.Seconds_1451328000.pcap.Seconds_1451328069.pcap,1.0,13101.0,00:33:2d:08:29:40
2090.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_40156_93-184-220-127_443.pcap.Seconds_1451332200.pcap.Seconds_1451332475.pcap,1.0,18101.0,00:46:b5:08:2a:40
2091.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_44719_192-229-233-25_443.pcap.Seconds_1444755600.pcap.Seconds_1444755913.pcap,1.0,16101.0,00:3e:e5:08:2b:40
2092.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_51677_212-179-154-247_443.pcap.Seconds_1451326800.pcap.Seconds_1451326814.pcap,1.0,13101.0,00:33:2d:08:2c:40
2093.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_39849_54-230-79-243_443.pcap.Seconds_1451328600.pcap.Seconds_1451328841.pcap,1.0,18101.0,00:46:b5:08:2d:40
2094.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_59835_93-184-220-96_443.pcap.Seconds_1451332200.pcap.Seconds_1451332475.pcap,1.0,18101.0,00:46:b5:08:2e:40
2095.0,l_hi_chrome,L_cyber_chrome_02-09__17_44_43.pcap.TCP_10-0-0-15_51410_192-229-233-25_443.pcap.Seconds_1455039600.pcap.Seconds_1455039891.pcap,1.0,16101.0,00:3e:e5:08:2f:40
2096.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_57262_104-244-43-231_443.pcap.Seconds_1444778400.pcap.Seconds_1444778942.pcap,1.0,16101.0,00:3e:e5:08:30:40
2097.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_51118_74-125-206-156_443.pcap.Seconds_1451331000.pcap.Seconds_1451331460.pcap,1.0,13101.0,00:33:2d:08:31:40
2098.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_57251_95-101-183-49_443.pcap.Seconds_1451325000.pcap.Seconds_1451325407.pcap,1.0,12101.0,00:2f:45:08:32:40
2099.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_46677_216-58-210-1_443.pcap.Seconds_1451328600.pcap.Seconds_1451328842.pcap,1.0,18101.0,00:46:b5:08:33:40
2100.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35076_31-13-93-36_443.pcap.Seconds_1451329200.pcap.Seconds_1451329225.pcap,1.0,12101.0,00:2f:45:08:34:40
2101.0,l_hi_chrome,L_cyber_chrome_02-09__11_04_17.pcap.TCP_10-0-0-15_48957_212-179-154-217_443.pcap.Seconds_1455015600.pcap.Seconds_1455015866.pcap,1.0,13101.0,00:33:2d:08:35:40
2102.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_36971_212-179-180-95_443.pcap.Seconds_1451328600.pcap.Seconds_1451328738.pcap,1.0,13101.0,00:33:2d:08:36:40
2103.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_45214_93-184-221-77_443.pcap.Seconds_1451329200.pcap.Seconds_1451329753.pcap,1.0,18101.0,00:46:b5:08:37:40
2104.0,l_hi_chrome,L_cyber_chrome_09-17__11_38_11.pcap.TCP_10-0-0-14_53012_192-229-233-25_443.pcap.Seconds_1442497800.pcap.Seconds_1442498192.pcap,1.0,18101.0,00:46:b5:08:38:40
2105.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_41397_68-232-34-217_443.pcap.Seconds_1444960200.pcap.Seconds_1444960666.pcap,1.0,18101.0,00:46:b5:08:39:40
2106.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_42811_64-233-167-95_443.pcap.Seconds_1451325000.pcap.Seconds_1451325372.pcap,1.0,13101.0,00:33:2d:08:3a:40
2107.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_48461_212-179-180-77_443.pcap.Seconds_1451330400.pcap.Seconds_1451330670.pcap,1.0,17101.0,00:42:cd:08:3b:40
2108.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_42495_63-215-202-137_443.pcap.Seconds_1451331600.pcap.Seconds_1451331883.pcap,1.0,18101.0,00:46:b5:08:3c:40
2109.0,l_hi_chrome,L_cyber_chrome_10-06__14_03_58.pcap.TCP_10-0-0-14_44816_104-244-42-1_443.pcap.Seconds_1444140000.pcap.Seconds_1444140245.pcap,1.0,16101.0,00:3e:e5:08:3d:40
2110.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_40153_93-184-220-127_443.pcap.Seconds_1451332200.pcap.Seconds_1451332475.pcap,1.0,18101.0,00:46:b5:08:3e:40
2111.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52344_50-31-164-165_443.pcap.Seconds_1451329200.pcap.Seconds_1451329358.pcap,1.0,18101.0,00:46:b5:08:3f:40
2112.0,l_hi_chrome,L_cyber_chrome_09-09__11_57_32.pcap.TCP_10-0-0-14_39334_212-179-154-223_443.pcap.Seconds_1441799400.pcap.Seconds_1441799862.pcap,1.0,13101.0,00:33:2d:08:40:40
2113.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_58122_93-184-221-200_443.pcap.Seconds_1451331600.pcap.Seconds_1451332139.pcap,1.0,18101.0,00:46:b5:08:41:40
2114.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_42666_192-0-72-3_443.pcap.Seconds_1451325600.pcap.Seconds_1451326176.pcap,1.0,18101.0,00:46:b5:08:42:40
2115.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_46386_64-233-184-154_443.pcap.Seconds_1444912800.pcap.Seconds_1444912933.pcap,1.0,18101.0,00:46:b5:08:43:40
2116.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_38384_212-179-154-216_443.pcap.Seconds_1451331000.pcap.Seconds_1451331472.pcap,1.0,13101.0,00:33:2d:08:44:40
2117.0,l_hi_chrome,L_cyber_chrome_10-08__10_08_09.pcap.TCP_10-0-0-19_38936_192-229-233-25_443.pcap.Seconds_1444298400.pcap.Seconds_1444298902.pcap,1.0,18101.0,00:46:b5:08:45:40
2118.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_41210_192-229-233-25_443.pcap.Seconds_1444804200.pcap.Seconds_1444804555.pcap,1.0,16101.0,00:3e:e5:08:46:40
2119.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_46098_93-184-221-77_443.pcap.Seconds_1451331000.pcap.Seconds_1451331551.pcap,1.0,18101.0,00:46:b5:08:47:40
2120.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_57752_66-155-15-43_443.pcap.Seconds_1451331000.pcap.Seconds_1451331024.pcap,1.0,18101.0,00:46:b5:08:48:40
2121.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_34234_93-184-220-127_443.pcap.Seconds_1451325600.pcap.Seconds_1451325715.pcap,1.0,18101.0,00:46:b5:08:49:40
2122.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_54974_104-236-43-108_443.pcap.Seconds_1451328600.pcap.Seconds_1451328739.pcap,1.0,18101.0,00:46:b5:08:4a:40
2123.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_51461_74-125-133-95_443.pcap.Seconds_1451328600.pcap.Seconds_1451329125.pcap,1.0,13101.0,00:33:2d:08:4b:40
2124.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_56975_192-229-233-25_443.pcap.Seconds_1444945200.pcap.Seconds_1444945615.pcap,1.0,18101.0,00:46:b5:08:4c:40
2125.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_46566_212-179-180-110_443.pcap.Seconds_1451328600.pcap.Seconds_1451328840.pcap,1.0,13101.0,00:33:2d:08:4d:40
2126.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_38923_192-229-233-25_443.pcap.Seconds_1444976400.pcap.Seconds_1444976490.pcap,1.0,16101.0,00:3e:e5:08:4e:40
2127.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_55664_54-83-192-87_443.pcap.Seconds_1451325600.pcap.Seconds_1451325873.pcap,1.0,18101.0,00:46:b5:08:4f:40
2128.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_38151_104-237-141-160_443.pcap.Seconds_1451326800.pcap.Seconds_1451326822.pcap,1.0,18101.0,00:46:b5:08:50:40
2129.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_41777_54-229-194-62_443.pcap.Seconds_1451331600.pcap.Seconds_1451331794.pcap,1.0,18101.0,00:46:b5:08:51:40
2130.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_44373_216-58-213-130_443.pcap.Seconds_1451331600.pcap.Seconds_1451332166.pcap,1.0,13101.0,00:33:2d:08:52:40
2131.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_36601_185-31-18-84_443.pcap.Seconds_1451326800.pcap.Seconds_1451327085.pcap,1.0,18101.0,00:46:b5:08:53:40
2132.0,l_hi_chrome,L_cyber_chrome_09-08__13_40_02.pcap.TCP_10-0-0-14_60103_212-179-154-217_443.pcap.Seconds_1441719600.pcap.Seconds_1441719611.pcap,1.0,13101.0,00:33:2d:08:54:40
2133.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_34593_212-179-17-146_443.pcap.Seconds_1451329200.pcap.Seconds_1451329762.pcap,1.0,17101.0,00:42:cd:08:55:40
2134.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_49131_23-23-230-49_443.pcap.Seconds_1444976400.pcap.Seconds_1444976460.pcap,1.0,18101.0,00:46:b5:08:56:40
2135.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_33866_216-58-210-65_443.pcap.Seconds_1451331600.pcap.Seconds_1451332138.pcap,1.0,18101.0,00:46:b5:08:57:40
2136.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_37257_216-58-213-161_443.pcap.Seconds_1451327400.pcap.Seconds_1451327869.pcap,1.0,18101.0,00:46:b5:08:58:40
2137.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35464_66-102-1-95_443.pcap.Seconds_1451331600.pcap.Seconds_1451332150.pcap,1.0,13101.0,00:33:2d:08:59:40
2138.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_47967_216-239-32-57_443.pcap.Seconds_1451327400.pcap.Seconds_1451327963.pcap,1.0,13101.0,00:33:2d:08:5a:40
2139.0,l_hi_chrome,L_cyber_chrome_02-09__17_44_43.pcap.TCP_10-0-0-15_51409_192-229-233-25_443.pcap.Seconds_1455039600.pcap.Seconds_1455039891.pcap,1.0,16101.0,00:3e:e5:08:5b:40
2140.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_36602_185-31-18-84_443.pcap.Seconds_1451326800.pcap.Seconds_1451327085.pcap,1.0,18101.0,00:46:b5:08:5c:40
2141.0,l_hi_chrome,L_cyber_chrome_09-09__19_35_56.pcap.TCP_10-0-0-14_45233_192-229-233-25_443.pcap.Seconds_1441827000.pcap.Seconds_1441827368.pcap,1.0,16101.0,00:3e:e5:08:5d:40
2142.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_59745_31-13-93-36_443.pcap.Seconds_1451325600.pcap.Seconds_1451325633.pcap,1.0,12101.0,00:2f:45:08:5e:40
2143.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_37264_94-31-29-53_443.pcap.Seconds_1451331600.pcap.Seconds_1451332139.pcap,1.0,18101.0,00:46:b5:08:5f:40
2144.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_34040_54-192-78-4_443.pcap.Seconds_1451331600.pcap.Seconds_1451332167.pcap,1.0,18101.0,00:46:b5:08:60:40
2145.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_42965_212-179-154-216_443.pcap.Seconds_1444912800.pcap.Seconds_1444912933.pcap,1.0,13101.0,00:33:2d:08:61:40
2146.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_58551_93-184-221-200_443.pcap.Seconds_1451332200.pcap.Seconds_1451332469.pcap,1.0,18101.0,00:46:b5:08:62:40
2147.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_8-247-28-172_443_10-0-0-8_36069.pcap.Seconds_1451326200.pcap.Seconds_1451326231.pcap,1.0,18101.0,00:46:b5:08:63:40
2148.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_40588_185-31-128-208_443.pcap.Seconds_1451328600.pcap.Seconds_1451328847.pcap,1.0,18101.0,00:46:b5:08:64:40
2149.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_43124_104-155-5-178_443.pcap.Seconds_1451325000.pcap.Seconds_1451325456.pcap,1.0,18101.0,00:46:b5:08:65:40
2150.0,l_hi_chrome,L_cyber_chrome_10-08__16_08_05.pcap.TCP_10-0-0-19_49647_104-244-42-131_443.pcap.Seconds_1444320000.pcap.Seconds_1444320498.pcap,1.0,16101.0,00:3e:e5:08:66:40
2151.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_53582_216-58-208-104_443.pcap.Seconds_1451325600.pcap.Seconds_1451325688.pcap,1.0,13101.0,00:33:2d:08:67:40
2152.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_39387_93-184-220-127_443.pcap.Seconds_1451331600.pcap.Seconds_1451331988.pcap,1.0,18101.0,00:46:b5:08:68:40
2153.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_60450_194-90-156-145_443.pcap.Seconds_1451329200.pcap.Seconds_1451329363.pcap,1.0,18101.0,00:46:b5:08:69:40
2154.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35414_212-179-154-216_443.pcap.Seconds_1451327400.pcap.Seconds_1451327976.pcap,1.0,13101.0,00:33:2d:08:6a:40
2155.0,l_hi_chrome,L_cyber_chrome_09-17__11_38_11.pcap.TCP_10-0-0-14_42968_199-59-148-84_443.pcap.Seconds_1442489400.pcap.Seconds_1442489903.pcap,1.0,16101.0,00:3e:e5:08:6b:40
2156.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_49723_216-58-213-162_443.pcap.Seconds_1451331600.pcap.Seconds_1451331763.pcap,1.0,13101.0,00:33:2d:08:6c:40
2157.0,l_hi_chrome,L_cyber_chrome_10-06__11_17_04.pcap.TCP_10-0-0-14_51803_216-58-210-34_443.pcap.Seconds_1444129800.pcap.Seconds_1444130237.pcap,1.0,13101.0,00:33:2d:08:6d:40
2158.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_38635_216-58-208-66_443.pcap.Seconds_1451328600.pcap.Seconds_1451328870.pcap,1.0,13101.0,00:33:2d:08:6e:40
2159.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_58010_54-192-78-4_443.pcap.Seconds_1451326800.pcap.Seconds_1451326982.pcap,1.0,18101.0,00:46:b5:08:6f:40
2160.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52969_64-233-166-95_443.pcap.Seconds_1451328600.pcap.Seconds_1451328689.pcap,1.0,13101.0,00:33:2d:08:70:40
2161.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_50389_104-244-43-199_443.pcap.Seconds_1444792800.pcap.Seconds_1444793356.pcap,1.0,16101.0,00:3e:e5:08:71:40
2162.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_46608_216-239-32-57_443.pcap.Seconds_1451326200.pcap.Seconds_1451326268.pcap,1.0,13101.0,00:33:2d:08:72:40
2163.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_53900_93-184-220-96_443.pcap.Seconds_1451325600.pcap.Seconds_1451325687.pcap,1.0,18101.0,00:46:b5:08:73:40
2164.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_53729_93-184-221-200_443.pcap.Seconds_1451326800.pcap.Seconds_1451326811.pcap,1.0,14101.0,00:37:15:08:74:40
2165.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_44262_173-194-54-173_443.pcap.Seconds_1451332200.pcap.Seconds_1451332480.pcap,1.0,18101.0,00:46:b5:08:75:40
2166.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35450_93-184-220-127_443.pcap.Seconds_1451326800.pcap.Seconds_1451326819.pcap,1.0,18101.0,00:46:b5:08:76:40
2167.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_41999_216-58-213-130_443.pcap.Seconds_1451328600.pcap.Seconds_1451329133.pcap,1.0,18101.0,00:46:b5:08:77:40
2168.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35206_31-13-93-36_443.pcap.Seconds_1451329200.pcap.Seconds_1451329332.pcap,1.0,12101.0,00:2f:45:08:78:40
2169.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_46787_216-58-210-1_443.pcap.Seconds_1451328600.pcap.Seconds_1451329110.pcap,1.0,18101.0,00:46:b5:08:79:40
2170.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_36469_192-229-233-25_443.pcap.Seconds_1444964400.pcap.Seconds_1444964574.pcap,1.0,16101.0,00:3e:e5:08:7a:40
2171.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_39785_93-184-220-127_443.pcap.Seconds_1451331600.pcap.Seconds_1451332156.pcap,1.0,18101.0,00:46:b5:08:7b:40
2172.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_34750_74-125-156-87_443.pcap.Seconds_1451326800.pcap.Seconds_1451327016.pcap,1.0,18101.0,00:46:b5:08:7c:40
2173.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_48651_104-79-230-155_443.pcap.Seconds_1451325000.pcap.Seconds_1451325406.pcap,1.0,18101.0,00:46:b5:08:7d:40
2174.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_48567_64-233-167-95_443.pcap.Seconds_1451331600.pcap.Seconds_1451331804.pcap,1.0,13101.0,00:33:2d:08:7e:40
2175.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_57941_54-192-78-4_443.pcap.Seconds_1451326800.pcap.Seconds_1451326820.pcap,1.0,18101.0,00:46:b5:08:7f:40
2176.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_38037_104-79-221-232_443.pcap.Seconds_1451329800.pcap.Seconds_1451329955.pcap,1.0,18101.0,00:46:b5:08:80:40
2177.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_58466_54-192-78-4_443.pcap.Seconds_1451327400.pcap.Seconds_1451327570.pcap,1.0,18101.0,00:46:b5:08:81:40
